Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
281,Tracy McGrady*,SG,30,TOT,30,24,22.4,3,7.8,0.387,0.5,2.1,0.25,2.5,5.7,0.439,0.421,1.6,2.1,0.746,0.7,2.4,3.1,3.3,0.5,0.5,1.5,1.3,8.2,mcgratr01,281,Tracy McGrady*,SG,30,TOT,30,24,673,4.9,12.6,0.387,0.9,3.4,0.25,4,9.1,0.439,2.5,3.4,0.746,1.2,3.9,5,5.3,0.8,0.7,2.4,2.1,13.1,mcgratr01,98,112,mcgratr01,281,Tracy McGrady*,SG,30,TOT,30,673,12.2,0.466,0.272,0.268,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,,0,0.3,0.3,0.018,,-0.8,-1.3,-2.2,0,mcgratr01,281,Tracy McGrady*,SG,30,TOT,30,673,4%,65%,30%,2%,,-9.3,-6.7,21,13,23,4,33,1,225,10,9,mcgratr01,281,Tracy McGrady*,SG,30,TOT,30,673,0.387,15.3,,0.728,0.234,0.077,0.081,0.336,0.272,,0.439,0.564,0.389,0.316,0.392,0.25,,0.347,0.75,,0.004,1,,0.047,1,,0,0,mcgratr01
281,Tracy McGrady*,SG,30,HOU,6,0,7.7,1.2,3.2,0.368,0.2,0.3,0.5,1,2.8,0.353,0.395,0.7,1,0.667,0,0.8,0.8,1,0,0.3,0.2,0.3,3.2,mcgratr01,281,Tracy McGrady*,SG,30,HOU,6,0,46,5.5,14.9,0.368,0.8,1.6,0.5,4.7,13.3,0.353,3.1,4.7,0.667,0,3.9,3.9,4.7,0,1.6,0.8,1.6,14.9,mcgratr01,101,110,mcgratr01,281,Tracy McGrady*,SG,30,HOU,6,46,12.4,0.439,0.105,0.316,0,12.9,6.2,20.9,0,3.2,4.4,21.8,,0,0,0,0.047,,-0.2,-0.3,-0.5,0,mcgratr01,281,Tracy McGrady*,SG,30,HOU,6,46,,89%,11%,,,-6.1,-5.7,0,1,2,0,3,0,17,0,1,mcgratr01,281,Tracy McGrady*,SG,30,HOU,6,46,0.368,15.4,,0.895,0.263,0,0.053,0.579,0.105,,0.353,0.2,,0,0.455,0.5,,1,1,,0,0,,0,,,0,0,mcgratr01
281,Tracy McGrady*,SG,30,NYK,24,24,26.1,3.5,9,0.389,0.6,2.6,0.242,2.9,6.4,0.448,0.424,1.8,2.4,0.754,0.9,2.8,3.7,3.9,0.6,0.5,1.8,1.6,9.4,mcgratr01,281,Tracy McGrady*,SG,30,NYK,24,24,627,4.8,12.4,0.389,0.9,3.6,0.242,4,8.8,0.448,2.5,3.3,0.754,1.3,3.8,5.1,5.3,0.9,0.7,2.5,2.2,13,mcgratr01,98,113,mcgratr01,281,Tracy McGrady*,SG,30,NYK,24,627,12.2,0.469,0.287,0.264,3.9,12.4,8.1,22.7,1.2,1.4,15.1,20.5,,-0.1,0.3,0.2,0.016,,-0.9,-1.4,-2.3,-0.1,mcgratr01,281,Tracy McGrady*,SG,30,NYK,24,627,4%,63%,31%,2%,,-9.5,-6.8,21,12,21,4,30,1,208,10,8,mcgratr01,281,Tracy McGrady*,SG,30,NYK,24,627,0.389,15.3,,0.713,0.231,0.083,0.083,0.315,0.287,,0.448,0.6,0.389,0.333,0.382,0.242,,0.29,0.733,,0.005,1,,0.048,1,,0,0,mcgratr01
282,Dominic McGuire,SF,24,TOT,51,2,6,0.4,1,0.365,0,0,,0.4,1,0.365,0.365,0,0.1,0,0.5,1.1,1.5,0.2,0.1,0.1,0.3,0.7,0.7,mcguido01,282,Dominic McGuire,SF,24,TOT,51,2,307,2.2,6.1,0.365,0,0,,2.2,6.1,0.365,0,0.8,0,2.7,6.6,9.3,1.3,0.6,0.5,2,4.1,4.5,mcguido01,75,109,mcguido01,282,Dominic McGuire,SF,24,TOT,51,307,3.8,0.345,0,0.135,8.5,21.3,14.8,5.1,0.8,1,23.6,10.6,,-0.5,0.3,-0.2,-0.038,,-5.7,-0.5,-6.2,-0.3,mcguido01,282,Dominic McGuire,SF,24,TOT,51,307,,12%,76%,12%,,-16.8,-12,10,5,20,1,4,0,23,1,8,mcguido01,282,Dominic McGuire,SF,24,TOT,51,307,0.365,8.6,,1,0.442,0.173,0.019,0.365,0,,0.365,0.522,0,0,0.368,,,0.474,,,0.096,5,,,,,0,0,mcguido01
282,Dominic McGuire,SF,24,WAS,41,0,5.9,0.4,1,0.375,0,0,,0.4,1,0.375,0.375,0,0.1,0,0.4,1.1,1.5,0.2,0.1,0.1,0.2,0.8,0.7,mcguido01,282,Dominic McGuire,SF,24,WAS,41,0,240,2.3,6,0.375,0,0,,2.3,6,0.375,0,0.7,0,2.5,6.6,9.1,1.2,0.6,0.5,1.5,4.8,4.5,mcguido01,80,109,mcguido01,282,Dominic McGuire,SF,24,WAS,41,240,4.2,0.355,0,0.125,8,21.4,14.6,4.8,0.9,1,19.2,9.9,,-0.3,0.2,-0.1,-0.015,,-5.6,-0.3,-5.9,-0.2,mcguido01,282,Dominic McGuire,SF,24,WAS,41,240,,,87%,13%,,-14.4,-9.5,4,4,18,1,3,0,17,1,6,mcguido01,282,Dominic McGuire,SF,24,WAS,41,240,0.375,9.3,,1,0.425,0.15,0.025,0.4,0,,0.375,0.529,0,0,0.375,,,0.467,,,0.075,3,,,,,0,0,mcguido01
282,Dominic McGuire,SF,24,SAC,10,2,6.7,0.4,1.2,0.333,0,0,,0.4,1.2,0.333,0.333,0,0.2,0,0.6,1.2,1.8,0.3,0.1,0.1,0.7,0.3,0.8,mcguido01,282,Dominic McGuire,SF,24,SAC,10,2,67,2.1,6.4,0.333,0,0,,2.1,6.4,0.333,0,1.1,0,3.2,6.4,9.7,1.6,0.5,0.5,3.8,1.6,4.3,mcguido01,62,110,mcguido01,282,Dominic McGuire,SF,24,SAC,10,67,2.4,0.311,0,0.167,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,,-0.2,0,-0.2,-0.122,,-6.1,-1.3,-7.4,-0.1,mcguido01,282,Dominic McGuire,SF,24,SAC,10,67,,55%,39%,6%,,-25.2,-20.9,6,1,2,0,1,0,6,0,2,mcguido01,282,Dominic McGuire,SF,24,SAC,10,67,0.333,6.4,,1,0.5,0.25,0,0.25,0,,0.333,0.5,0,,0.333,,,0.5,,,0.167,2,,,,,0,0,mcguido01
283,Josh McRoberts,C,22,IND,42,3,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.553,0.548,0.5,0.9,0.5,1,2.1,3,1,0.4,0.4,0.5,1.8,4.3,mcrobjo01,283,Josh McRoberts,C,22,IND,42,3,524,5.2,10,0.521,0.5,1.6,0.348,4.7,8.5,0.553,1.3,2.6,0.5,2.7,6,8.7,3,1.2,1.1,1.3,5.1,12.3,mcrobjo01,114,105,mcrobjo01,283,Josh McRoberts,C,22,IND,42,524,14.8,0.55,0.158,0.26,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,,0.8,0.7,1.5,0.134,,-1.1,0.9,-0.2,0.2,mcrobjo01,283,Josh McRoberts,C,22,IND,42,524,,,,39%,61%,-0.8,2.7,7,4,45,4,14,4,102,4,13,mcrobjo01,283,Josh McRoberts,C,22,IND,42,524,0.521,9.1,,0.842,0.5,0.137,0.048,0.158,0.158,,0.553,0.699,0.35,0.286,0.348,0.348,,0.676,1,,0.185,26,,0.217,0,,1,0,mcrobjo01
284,Jodie Meeks,SG,22,TOT,60,0,12,1.7,4.5,0.388,0.7,2.2,0.318,1,2.3,0.456,0.466,0.5,0.7,0.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7,meeksjo01,284,Jodie Meeks,SG,22,TOT,60,0,719,5.2,13.4,0.388,2.1,6.6,0.318,3.1,6.8,0.456,1.6,2,0.795,0.5,4.5,5,2,0.9,0.3,1.3,2.6,14.1,meeksjo01,100,107,meeksjo01,284,Jodie Meeks,SG,22,TOT,60,719,10.8,0.493,0.493,0.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,,0.1,0.8,0.9,0.06,,-1.5,-0.5,-2.1,0,meeksjo01,284,Jodie Meeks,SG,22,TOT,60,719,1%,63%,35%,1%,,-2.9,-2.9,13,8,34,0,11,5,90,2,14,meeksjo01,284,Jodie Meeks,SG,22,TOT,60,719,0.388,17.2,,0.507,0.228,0.022,0.071,0.187,0.493,,0.456,0.607,0.333,0.316,0.34,0.318,,0.581,0.905,,0.011,3,,0.22,0.31,,1,1,meeksjo01
284,Jodie Meeks,SG,22,MIL,41,0,11.9,1.6,4.3,0.362,0.6,2,0.28,1,2.3,0.432,0.427,0.4,0.5,0.857,0.1,1.6,1.8,0.5,0.3,0.1,0.5,0.8,4.1,meeksjo01,284,Jodie Meeks,SG,22,MIL,41,0,486,4.7,13.1,0.362,1.7,6.1,0.28,3,7,0.432,1.3,1.6,0.857,0.4,5,5.3,1.6,1,0.3,1.5,2.4,12.5,meeksjo01,91,104,meeksjo01,284,Jodie Meeks,SG,22,MIL,41,486,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,,-0.4,0.7,0.3,0.029,,-3.1,0.1,-3,-0.1,meeksjo01,284,Jodie Meeks,SG,22,MIL,41,486,,61%,38%,1%,,0.1,-2.1,8,8,21,0,5,4,51,1,13,meeksjo01,284,Jodie Meeks,SG,22,MIL,41,486,0.362,17,,0.537,0.232,0.023,0.068,0.215,0.463,,0.432,0.512,0.5,0.25,0.395,0.28,,0.585,0.957,,0.011,2,,0.268,0.182,,1,1,meeksjo01
284,Jodie Meeks,SG,22,PHI,19,0,12.3,2.1,4.8,0.44,1,2.6,0.38,1.1,2.2,0.512,0.544,0.7,0.9,0.722,0.2,1.2,1.4,0.9,0.3,0.1,0.3,1,5.9,meeksjo01,284,Jodie Meeks,SG,22,PHI,19,0,233,6.2,14.1,0.44,2.9,7.7,0.38,3.2,6.3,0.512,2,2.8,0.722,0.6,3.6,4.2,2.6,0.8,0.2,0.8,2.9,17.3,meeksjo01,119,114,meeksjo01,284,Jodie Meeks,SG,22,PHI,19,233,15.8,0.566,0.549,0.198,2,11.8,6.8,12,1.1,0.3,4.8,20.3,,0.5,0.1,0.6,0.124,,1.9,-1.9,0,0.1,meeksjo01,284,Jodie Meeks,SG,22,PHI,19,233,2%,68%,30%,,,-9.2,-4.7,5,0,13,0,6,1,39,1,1,meeksjo01,284,Jodie Meeks,SG,22,PHI,19,233,0.44,17.6,,0.451,0.22,0.022,0.077,0.132,0.549,,0.512,0.8,0,0.429,0.167,0.38,,0.571,0.842,,0.011,1,,0.14,0.714,,0,0,meeksjo01
285,Pops Mensah-Bonsu,PF,26,TOT,20,0,6,0.7,1.7,0.394,0,0,,0.7,1.7,0.394,0.394,0.7,1.2,0.542,0.8,1,1.8,0.2,0.2,0.5,0.5,1,2,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOT,20,0,120,3.9,9.9,0.394,0,0,,3.9,9.9,0.394,3.9,7.2,0.542,4.8,5.7,10.5,0.9,1.2,2.7,3,6,11.7,mensapo01,92,107,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOT,20,120,11.4,0.448,0,0.727,16.1,18.3,17.2,3.6,1.7,5.7,18.7,20.3,,-0.1,0.1,0,0.006,,-4.2,-0.9,-5.1,-0.1,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOT,20,120,,,,69%,32%,-15.8,-14.2,1,2,9,3,9,2,7,0,6,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOT,20,120,0.394,1.8,,1,0.848,0.061,0.091,0,0,,0.394,0.464,0,0,,,,0.846,,,0.364,9,,,,,0,0,mensapo01
285,Pops Mensah-Bonsu,PF,26,HOU,4,0,3.3,0.3,1,0.25,0,0,,0.3,1,0.25,0.25,0.8,1.5,0.5,0.3,0.8,1,0.3,0.3,0.3,0,0.8,1.3,mensapo01,285,Pops Mensah-Bonsu,PF,26,HOU,4,0,13,2.8,11.1,0.25,0,0,,2.8,11.1,0.25,8.3,16.6,0.5,2.8,8.3,11.1,2.8,2.8,2.8,0,8.3,13.8,mensapo01,98,96,mensapo01,285,Pops Mensah-Bonsu,PF,26,HOU,4,13,15.2,0.377,0,1.5,8.5,27.5,17.6,11,3.9,5.6,0,22.6,,0,0,0,0.108,,-3.4,4.2,0.9,0,mensapo01,285,Pops Mensah-Bonsu,PF,26,HOU,4,13,,,,37%,63%,-25.8,-25.4,0,0,2,0,1,0,2,0,2,mensapo01,285,Pops Mensah-Bonsu,PF,26,HOU,4,13,0.25,0,,1,1,0,0,0,0,,0.25,0.25,,,,,,1,,,0,0,,,,,0,0,mensapo01
285,Pops Mensah-Bonsu,PF,26,TOR,16,0,6.7,0.8,1.8,0.414,0,0,,0.8,1.8,0.414,0.414,0.6,1.1,0.556,0.9,1,1.9,0.1,0.2,0.5,0.6,1.1,2.1,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOR,16,0,107,4,9.8,0.414,0,0,,4,9.8,0.414,3.4,6.1,0.556,5,5.4,10.4,0.7,1,2.7,3.4,5.7,11.4,mensapo01,91,109,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOR,16,107,11,0.46,0,0.621,17,17.2,17.1,2.7,1.4,5.7,21.3,20,,-0.1,0.1,0,-0.006,,-4.3,-1.5,-5.8,-0.1,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOR,16,107,,,,72%,28%,-14.6,-12.8,1,2,7,3,8,2,5,0,4,mensapo01,285,Pops Mensah-Bonsu,PF,26,TOR,16,107,0.414,2,,1,0.828,0.069,0.103,0,0,,0.414,0.5,0,0,,,,0.833,,,0.414,9,,,,,0,0,mensapo01
286,C.J. Miles,SF,22,UTA,63,28,23.8,3.8,8.9,0.429,1.2,3.4,0.341,2.7,5.5,0.484,0.495,1,1.5,0.695,0.7,2,2.7,1.7,0.9,0.3,1.3,3,9.9,milescj01,286,C.J. Miles,SF,22,UTA,63,28,1497,5.8,13.5,0.429,1.8,5.2,0.341,4,8.3,0.484,1.6,2.3,0.695,1,3,4,2.5,1.4,0.4,1.9,4.6,15,milescj01,100,107,milescj01,286,C.J. Miles,SF,22,UTA,63,1497,10.8,0.515,0.386,0.169,3.4,9.7,6.6,10.7,2,0.9,11.8,20.5,,0.2,1.7,1.9,0.061,,-2,0.1,-1.9,0,milescj01,286,C.J. Miles,SF,22,UTA,63,1497,,8%,89%,3%,,5.1,-0.7,38,20,95,14,46,10,227,15,28,milescj01,286,C.J. Miles,SF,22,UTA,63,1497,0.429,15.2,,0.614,0.26,0.075,0.075,0.205,0.386,,0.484,0.644,0.381,0.333,0.374,0.341,,0.593,0.919,,0.057,26,,0.171,0.378,,1,0,milescj01
287,Darko Miličić,C,24,TOT,32,18,21.4,3.1,6.4,0.49,0,0,0,3.1,6.3,0.493,0.49,0.5,0.9,0.536,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7,milicda01,287,Darko Miličić,C,24,TOT,32,18,685,5.3,10.7,0.49,0,0.1,0,5.3,10.7,0.493,0.8,1.5,0.536,2.5,5.5,7.9,2.5,1.2,1.8,1.8,4.3,11.3,milicda01,101,109,milicda01,287,Darko Miličić,C,24,TOT,32,685,12.8,0.497,0.005,0.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16,,0.1,0.6,0.7,0.05,,-2.4,0.6,-1.7,0.1,milicda01,287,Darko Miličić,C,24,TOT,32,685,,,,,100%,-8,1.9,20,11,42,2,13,2,107,4,8,milicda01,287,Darko Miličić,C,24,TOT,32,685,0.49,7.3,,0.995,0.186,0.578,0.206,0.025,0.005,,0.493,0.763,0.424,0.452,0.4,0,,0.5,,,0.02,4,,0,,,0,0,milicda01
287,Darko Miličić,C,24,NYK,8,0,8.9,1,2.1,0.471,0,0,,1,2.1,0.471,0.471,0,0,,0.6,1.6,2.3,0.5,0.5,0.1,0.3,0.9,2,milicda01,287,Darko Miličić,C,24,NYK,8,0,71,4.1,8.6,0.471,0,0,,4.1,8.6,0.471,0,0,,2.5,6.6,9.1,2,2,0.5,1,3.5,8.1,milicda01,104,107,milicda01,287,Darko Miličić,C,24,NYK,8,71,12.1,0.471,0,0,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,,0,0.1,0.1,0.073,,-2.2,0.4,-1.8,0,milicda01,287,Darko Miličić,C,24,NYK,8,71,,,,,100%,-17,-13.4,1,0,3,1,0,0,11,0,1,milicda01,287,Darko Miličić,C,24,NYK,8,71,0.471,7.9,,1,0.118,0.706,0.059,0.118,0,,0.471,1,0.417,1,0,,,0.375,,,0,0,,,,,0,0,milicda01
287,Darko Miličić,C,24,MIN,24,18,25.6,3.8,7.8,0.492,0,0,0,3.8,7.8,0.495,0.492,0.6,1.2,0.536,1.8,3.8,5.5,1.8,0.8,1.4,1.4,3.1,8.3,milicda01,287,Darko Miličić,C,24,MIN,24,18,614,5.4,11,0.492,0,0.1,0,5.4,10.9,0.495,0.9,1.6,0.536,2.5,5.3,7.8,2.5,1.1,1.9,1.9,4.4,11.7,milicda01,100,109,milicda01,287,Darko Miličić,C,24,MIN,24,614,12.9,0.499,0.005,0.15,7.5,16.9,12.1,11,1.5,4,14.2,16.4,,0.1,0.5,0.6,0.048,,-2.4,0.7,-1.7,0,milicda01,287,Darko Miličić,C,24,MIN,24,614,,,,,100%,-7,3.6,19,11,39,1,13,2,96,4,7,milicda01,287,Darko Miličić,C,24,MIN,24,614,0.492,7.3,,0.995,0.193,0.567,0.219,0.016,0.005,,0.495,0.75,0.425,0.439,0.667,0,,0.511,,,0.021,4,,0,,,0,0,milicda01
288,Andre Miller,PG,33,POR,82,66,30.5,4.9,11.1,0.445,0.2,1,0.2,4.7,10.1,0.469,0.454,3.9,4.8,0.821,1,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14,millean02,288,Andre Miller,PG,33,POR,82,66,2500,5.8,13.1,0.445,0.2,1.2,0.2,5.6,11.9,0.469,4.6,5.6,0.821,1.2,2.7,3.8,6.4,1.3,0.1,2.5,2.4,16.5,millean02,111,108,millean02,288,Andre Miller,PG,33,POR,82,2500,18.1,0.53,0.088,0.432,4,9.2,6.6,30.3,2,0.3,13.8,23.8,,4.6,2.4,7,0.134,,1.8,0,1.8,2.4,millean02,288,Andre Miller,PG,33,POR,82,2500,77%,23%,,,,7.2,8.7,87,42,57,22,154,31,1003,33,72,millean02,288,Andre Miller,PG,33,POR,82,2500,0.445,10.4,,0.912,0.382,0.112,0.16,0.258,0.088,,0.469,0.602,0.431,0.372,0.346,0.2,,0.273,0.75,,0.002,2,,0.125,0.2,,8,0,millean02
289,Brad Miller,C,33,CHI,82,37,23.8,3,7.1,0.43,0.5,1.6,0.28,2.6,5.5,0.474,0.462,2.2,2.7,0.827,1,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,millebr01,289,Brad Miller,C,33,CHI,82,37,1950,4.6,10.7,0.43,0.7,2.4,0.28,3.9,8.3,0.474,3.4,4.1,0.827,1.5,5.8,7.4,2.8,0.8,0.5,2,3.5,13.3,millebr01,106,105,millebr01,289,Brad Miller,C,33,CHI,82,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4,0.098,,-1.4,0.5,-0.8,0.6,millebr01,289,Brad Miller,C,33,CHI,82,1950,,,,,100%,-1.6,-0.1,63,18,99,10,89,26,328,24,32,millebr01,289,Brad Miller,C,33,CHI,82,1950,0.43,12.6,,0.773,0.312,0.112,0.074,0.275,0.227,,0.474,0.58,0.446,0.442,0.375,0.28,,0.638,1,,0.012,7,,0.242,0.25,,0,0,millebr01
290,Mike Miller,SG,29,WAS,54,50,33.4,4,8,0.501,1.5,3.2,0.48,2.5,4.9,0.515,0.596,1.3,1.6,0.824,1,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,millemi01,290,Mike Miller,SG,29,WAS,54,50,1805,4.3,8.6,0.501,1.6,3.4,0.48,2.7,5.2,0.515,1.4,1.7,0.824,1.1,5.6,6.7,4.2,0.8,0.2,2.3,2.6,11.7,millemi01,114,110,millemi01,290,Mike Miller,SG,29,WAS,54,1805,13.9,0.623,0.395,0.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,,2.5,1.4,3.9,0.104,,0.9,0.4,1.3,1.5,millemi01,290,Mike Miller,SG,29,WAS,54,1805,,52%,47%,1%,,-5.5,0.1,63,24,67,15,33,5,456,12,16,millemi01,290,Mike Miller,SG,29,WAS,54,1805,0.501,15.1,,0.605,0.293,0.065,0.021,0.226,0.395,,0.515,0.669,0.321,0.333,0.388,0.48,,0.556,0.89,,0.012,5,,0.246,0.595,,0,0,millemi01
291,Patty Mills,PG,21,POR,10,0,3.8,1,2.4,0.417,0.2,0.4,0.5,0.8,2,0.4,0.458,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0,0,0.4,0.6,2.6,millspa02,291,Patty Mills,PG,21,POR,10,0,38,9.5,22.7,0.417,1.9,3.8,0.5,7.6,18.9,0.4,3.8,6.6,0.571,0.9,0.9,1.9,4.7,0,0,3.8,5.7,24.6,millspa02,95,114,millspa02,291,Patty Mills,PG,21,POR,10,38,11.9,0.48,0.167,0.292,3.2,3.3,3.3,27.1,0,0,12.9,38.9,,0,0,0,-0.036,,-4.6,-5.6,-10.2,-0.1,millspa02,291,Patty Mills,PG,21,POR,10,38,100%,,,,,-22.7,-26.9,0,3,1,0,1,1,12,0,1,millspa02,291,Patty Mills,PG,21,POR,10,38,0.417,13.6,,0.833,0.292,0.083,0.125,0.333,0.167,,0.4,0.286,1,0.333,0.375,0.5,,0.375,1,,0,0,,0,,,0,0,millspa02
292,Paul Millsap,PF,24,UTA,82,8,27.8,4.7,8.7,0.538,0,0.1,0.111,4.7,8.6,0.543,0.538,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,millspa01,292,Paul Millsap,PF,24,UTA,82,8,2277,6.1,11.3,0.538,0,0.1,0.111,6.1,11.2,0.543,2.9,4.2,0.693,2.9,5.9,8.8,2.1,1,1.6,1.8,4.5,15.1,millspa01,113,103,millspa01,292,Paul Millsap,PF,24,UTA,82,2277,16.7,0.573,0.013,0.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,,3.7,3.5,7.2,0.151,,-0.4,0.8,0.4,1.4,millspa01,292,Paul Millsap,PF,24,UTA,82,2277,,,1%,94%,5%,7.7,5,44,27,172,23,122,20,287,25,61,millspa01,292,Paul Millsap,PF,24,UTA,82,2277,0.538,7.1,,0.987,0.494,0.131,0.159,0.203,0.013,,0.543,0.661,0.394,0.395,0.469,0.111,,0.721,0,,0.067,42,,0.111,0,,0,0,millspa01
293,Nazr Mohammed,C,32,CHA,58,29,17,3.3,5.9,0.553,0,0,,3.3,5.9,0.553,0.553,1.4,2.2,0.648,2,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,mohamna01,293,Nazr Mohammed,C,32,CHA,58,29,984,6.9,12.5,0.553,0,0,,6.9,12.5,0.553,3,4.6,0.648,4.2,7,11.1,1,0.5,1.6,1.9,3.8,16.8,mohamna01,113,101,mohamna01,293,Nazr Mohammed,C,32,CHA,58,984,19.6,0.578,0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,,1.8,1.8,3.6,0.174,,0.6,-0.1,0.5,0.6,mohamna01,293,Nazr Mohammed,C,32,CHA,58,984,,,,2%,98%,-0.2,-2.4,13,12,49,10,61,3,61,13,34,mohamna01,293,Nazr Mohammed,C,32,CHA,58,984,0.553,4.8,,1,0.553,0.219,0.161,0.067,0,,0.553,0.63,0.493,0.436,0.391,,,0.704,,,0.14,39,,,,,0,0,mohamna01
294,Jamario Moon,SF,29,CLE,61,2,17.2,1.9,4,0.462,0.5,1.6,0.32,1.3,2.4,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9,moonja01,294,Jamario Moon,SF,29,CLE,61,2,1052,3.9,8.5,0.462,1.1,3.4,0.32,2.8,5,0.558,1.2,1.5,0.8,0.9,5.6,6.5,1.7,1.2,1,0.8,2.4,10.1,moonja01,114,103,moonja01,294,Jamario Moon,SF,29,CLE,61,1052,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,,1.2,1.7,2.9,0.131,,-0.2,1.6,1.4,0.9,moonja01,294,Jamario Moon,SF,29,CLE,61,1052,,36%,62%,3%,,6.5,-1.2,12,6,46,1,15,7,112,2,8,moonja01,294,Jamario Moon,SF,29,CLE,61,1052,0.462,15.4,,0.595,0.287,0.016,0.057,0.235,0.405,,0.558,0.732,0,0.429,0.414,0.32,,0.744,0.969,,0.154,36,,0.43,0.279,,0,0,moonja01
295,Mikki Moore,C,34,GSW,23,20,17.7,2.3,3.9,0.6,0,0,,2.3,3.9,0.6,0.6,0.3,0.5,0.636,1.1,1.9,3,1.6,0.2,0.6,0.9,2.6,5,mooremi01,295,Mikki Moore,C,34,GSW,23,20,406,4.8,8,0.6,0,0,,4.8,8,0.6,0.6,1,0.636,2.3,3.8,6.1,3.2,0.4,1.2,1.9,5.3,10.2,mooremi01,115,114,mooremi01,295,Mikki Moore,C,34,GSW,23,406,11.2,0.606,0,0.122,7,12,9.5,12.5,0.6,2.3,18.1,12.2,,0.5,0.1,0.6,0.071,,-1.6,-0.3,-1.9,0,mooremi01,295,Mikki Moore,C,34,GSW,23,406,,,,1%,100%,-13.8,-11.2,6,6,35,6,7,5,86,3,4,mooremi01,295,Mikki Moore,C,34,GSW,23,406,0.6,9.7,,1,0.389,0.122,0.078,0.411,0,,0.6,0.857,0.364,0.429,0.459,,,0.741,,,0.2,18,,,,,0,0,mooremi01
296,Randolph Morris,PF,24,ATL,28,0,4.4,0.8,1.5,0.561,0,0,,0.8,1.5,0.561,0.561,0.6,1,0.593,0.4,1,1.4,0.1,0.2,0.1,0.4,1.2,2.2,morrira01,296,Randolph Morris,PF,24,ATL,28,0,124,6.7,11.9,0.561,0,0,,6.7,11.9,0.561,4.6,7.8,0.593,2.9,8.1,11,0.6,1.5,0.9,3.5,9.9,18,morrira01,102,101,morrira01,296,Randolph Morris,PF,24,ATL,28,124,14.6,0.586,0,0.659,9.3,26.6,17.9,2.6,2.1,1.8,18.5,24.1,,0.1,0.2,0.3,0.108,,-5.9,-0.1,-6,-0.1,morrira01,296,Randolph Morris,PF,24,ATL,28,124,,,,64%,36%,-3.5,-8.8,1,4,17,7,10,2,5,3,3,morrira01,296,Randolph Morris,PF,24,ATL,28,124,0.561,6.3,,1,0.415,0.293,0.244,0.049,0,,0.561,0.529,0.583,0.5,1,,,0.391,,,0.073,1,,,,,0,0,morrira01
